step,train_acc,test_acc,train_loss,test_loss,weight_l2,w_eff_rank,act_eff_rank,act_sparsity,act_kurtosis,gzip_bytes
0,0.529,0.5225,0.7007476687431335,0.7010475397109985,9.442132492790838,14.516830325126648,40.79671859741211,0.5027999877929688,2.2795324325561523,8473
200,1.0,0.5566666666666666,0.09139864891767502,1.1966354846954346,14.724358663040263,13.63147109746933,39.84839630126953,0.5061492919921875,2.299921989440918,8343
400,1.0,0.5691666666666667,0.007983526214957237,1.7771159410476685,19.141800710364805,13.728218078613281,40.303855895996094,0.5101394653320312,2.286316394805908,8326
600,1.0,0.5666666666666667,0.0011108737671747804,2.3161580562591553,22.012111190781372,13.739699125289917,40.311866760253906,0.5100784301757812,2.2915210723876953,8319
800,1.0,0.5616666666666666,0.00016893389692995697,2.848585367202759,24.39228973472379,13.745635390281677,40.32966613769531,0.5104217529296875,2.2921266555786133,8329
1000,1.0,0.5616666666666666,2.6753976271720603e-05,3.3792598247528076,26.447619267306465,13.756935000419617,40.349876403808594,0.50994873046875,2.2890329360961914,8340
1200,1.0,0.5633333333333334,4.499894657783443e-06,3.848606824874878,28.135349015795782,13.755736529827118,40.33449172973633,0.5095062255859375,2.2769250869750977,8358
1400,1.0,0.5666666666666667,9.132616014539963e-07,4.276771068572998,29.28476391355596,13.750119984149933,40.314693450927734,0.5100555419921875,2.2676196098327637,8329
1600,1.0,0.5683333333333334,2.804994210237055e-07,4.554826259613037,29.507173049771072,13.750807106494904,40.28999710083008,0.5098953247070312,2.251736640930176,8291
1800,1.0,0.5725,1.5544890175078763e-07,4.596360206604004,28.974363784340643,13.749376595020294,40.241912841796875,0.5099639892578125,2.2301225662231445,8228
2000,1.0,0.5741666666666667,1.3637541940170195e-07,4.497756004333496,28.22833899641538,13.745900750160217,40.173492431640625,0.5097122192382812,2.2079010009765625,8136
2200,1.0,0.5816666666666667,1.3196466852605226e-07,4.3622236251831055,27.51380271173736,13.736469388008118,40.0915412902832,0.5096969604492188,2.1901063919067383,8041
2400,1.0,0.5883333333333334,1.3029574574829894e-07,4.214178085327148,26.893452565786667,13.720425844192505,39.997467041015625,0.5098953247070312,2.1804637908935547,7942
2600,1.0,0.5966666666666667,1.326799292655778e-07,4.061093330383301,26.368872471977284,13.69826602935791,39.8759880065918,0.5097198486328125,2.1815757751464844,7850
2800,1.0,0.6066666666666667,1.3184545366584643e-07,3.8967528343200684,25.91828366845039,13.668002426624298,39.7150764465332,0.5097274780273438,2.1930437088012695,7765
3000,1.0,0.6158333333333333,1.270770866312887e-07,3.6983296871185303,25.51750698846127,13.628160059452057,39.51142883300781,0.5095977783203125,2.21530818939209,7691
3200,1.0,0.6233333333333333,1.2469290311400982e-07,3.469198703765869,25.13837157345642,13.579867541790009,39.26039123535156,0.5091552734375,2.2507524490356445,7628
3400,1.0,0.6341666666666667,1.2421607209489594e-07,3.2489283084869385,24.788021381370605,13.524450719356537,38.99077606201172,0.5098114013671875,2.3054323196411133,7551
3600,1.0,0.6466666666666666,1.2564657936309231e-07,3.0618844032287598,24.482381529559873,13.46312403678894,38.6890869140625,0.5106582641601562,2.3854331970214844,7476
