step,train_acc,test_acc,train_loss,test_loss,weight_l2,w_eff_rank,act_eff_rank,act_sparsity,act_kurtosis,gzip_bytes
0,0.505,0.4816666666666667,0.7091559171676636,0.7095276117324829,9.379252119421459,14.355168104171753,39.97157287597656,0.500457763671875,2.2281999588012695,8473
200,1.0,0.5283333333333333,0.0864550769329071,1.2334580421447754,14.73439131220364,13.663068950176239,40.02433776855469,0.5027923583984375,2.1199326515197754,8364
400,1.0,0.5325,0.007783627137541771,1.9328117370605469,19.20581964658448,13.667551040649414,40.124332427978516,0.5044784545898438,2.082955837249756,8380
600,1.0,0.5308333333333334,0.001072570332325995,2.5280325412750244,22.0600356580808,13.676261246204376,40.1577033996582,0.5052032470703125,2.09004545211792,8361
800,1.0,0.5375,0.0001601324911462143,3.0909528732299805,24.398886034208147,13.68897396326065,40.17809295654297,0.50457763671875,2.1065587997436523,8363
1000,1.0,0.5375,2.5664836357464083e-05,3.6267244815826416,26.403237651625435,13.697185635566711,40.24964904785156,0.5059585571289062,2.1145987510681152,8350
1200,1.0,0.5358333333333334,4.356248609838076e-06,4.166602611541748,28.139642338551024,13.702389597892761,40.2380256652832,0.5062179565429688,2.119910717010498,8350
1400,1.0,0.5341666666666667,8.869164389579964e-07,4.645719051361084,29.31368405209288,13.706337213516235,40.24092102050781,0.505615234375,2.121351718902588,8355
1600,1.0,0.535,2.758502546384989e-07,4.929728031158447,29.531959852386276,13.706008493900299,40.208099365234375,0.5053482055664062,2.1128902435302734,8322
1800,1.0,0.5408333333333334,1.5676019415877818e-07,4.946542739868164,28.98313730931279,13.70391172170639,40.139808654785156,0.5051727294921875,2.0966453552246094,8247
2000,1.0,0.5491666666666667,1.3303755963534059e-07,4.807985305786133,28.22742313928033,13.696535289287567,40.02128601074219,0.5048904418945312,2.0782546997070312,8142
2200,1.0,0.5575,1.3029574574829894e-07,4.6023688316345215,27.493450248534153,13.678076028823853,39.86180877685547,0.5054397583007812,2.0643177032470703,8034
2400,1.0,0.5683333333333334,1.2540816385353537e-07,4.375464916229248,26.836679085781068,13.651811420917511,39.657989501953125,0.50506591796875,2.0578670501708984,7923
2600,1.0,0.58,1.2898443912945368e-07,4.150876522064209,26.2691573519847,13.618651449680328,39.410247802734375,0.5056915283203125,2.064032554626465,7802
2800,1.0,0.5891666666666666,1.296996856581245e-07,3.968393087387085,25.791904332753468,13.57793527841568,39.12762451171875,0.5063858032226562,2.089569091796875,7702
3000,1.0,0.5941666666666666,1.3077257676741283e-07,3.7973639965057373,25.399518047218027,13.532436430454254,38.80197525024414,0.5063705444335938,2.1365222930908203,7630
3200,1.0,0.6041666666666666,1.2922285463901062e-07,3.6253063678741455,25.069338762673166,13.478398859500885,38.421875,0.506500244140625,2.2034730911254883,7565
3400,1.0,0.6125,1.2671945626152592e-07,3.4356653690338135,24.76931623724391,13.418404519557953,37.96863555908203,0.5062637329101562,2.2860374450683594,7499
3600,1.0,0.6233333333333333,1.2445448760445288e-07,3.2267839908599854,24.474756872530104,13.348089694976807,37.432193756103516,0.5061721801757812,2.395251750946045,7435
3800,1.0,0.63,1.261234103822062e-07,3.0269699096679688,24.197881552363807,13.270561814308167,36.85173797607422,0.5067596435546875,2.539963722229004,7349
4000,1.0,0.6441666666666667,1.2564657936309231e-07,2.871504545211792,23.956301351014993,13.18227732181549,36.271114349365234,0.506591796875,2.7176742553710938,7297
4200,1.0,0.6575,1.2683867112173175e-07,2.727353096008301,23.745328694773747,13.087086379528046,35.66065216064453,0.50653076171875,2.918206214904785,7245
4400,1.0,0.6658333333333334,1.250505334837726e-07,2.591628313064575,23.55169148662573,12.986723363399506,35.01755142211914,0.5063705444335938,3.1389169692993164,7191
4600,1.0,0.6741666666666667,1.2373922686492733e-07,2.452702522277832,23.372531557176075,12.881318986415863,34.328006744384766,0.5065536499023438,3.377653121948242,7147
4800,1.0,0.6866666666666666,1.200437509396579e-07,2.3015739917755127,23.19200463187229,12.770155429840088,33.56080627441406,0.5063400268554688,3.6280126571655273,7104
5000,1.0,0.6975,1.1980533543010097e-07,2.1498539447784424,23.01073644675468,12.656709372997284,32.7783203125,0.506195068359375,3.8873720169067383,7057
5200,1.0,0.7066666666666667,1.2159347306806012e-07,2.018571138381958,22.84343911310354,12.539618611335754,32.01954650878906,0.5064849853515625,4.165951251983643,7008
5400,1.0,0.7158333333333333,1.2159347306806012e-07,1.9059687852859497,22.691620249633043,12.41659700870514,31.291091918945312,0.5064315795898438,4.460984706878662,6975
5600,1.0,0.7283333333333334,1.1992453607945208e-07,1.8018074035644531,22.553962683981187,12.29489952325821,30.581327438354492,0.5063552856445312,4.76275634765625,6936
5800,1.0,0.735,1.1754035256217321e-07,1.7004551887512207,22.41916021400327,12.171952545642853,29.89520835876465,0.5060577392578125,5.07382869720459,6907
6000,1.0,0.7466666666666667,1.1575221492421406e-07,1.5913065671920776,22.28091136011608,12.043162941932678,29.22167205810547,0.5056915283203125,5.389894485473633,6883
6200,1.0,0.7541666666666667,1.144409083053688e-07,1.4759963750839233,22.130994410359985,11.912633836269379,28.571895599365234,0.5054397583007812,5.703473091125488,6851
6400,1.0,0.7641666666666667,1.1456012316557462e-07,1.3743442296981812,21.982117430562788,11.777316927909851,27.918964385986328,0.5061492919921875,6.042888641357422,6817
6600,1.0,0.7716666666666666,1.169443066828535e-07,1.2950756549835205,21.84495730467728,11.63648784160614,27.272729873657227,0.50616455078125,6.3914289474487305,6795
6800,1.0,0.78,1.1754035256217321e-07,1.2211198806762695,21.718219632595726,11.496724724769592,26.656118392944336,0.5062026977539062,6.730562210083008,6776
7000,1.0,0.7841666666666667,1.1491774642991004e-07,1.1485508680343628,21.604238302326042,11.356155753135681,26.05829620361328,0.505767822265625,7.051383972167969,6761
7200,1.0,0.7958333333333333,1.121759325428684e-07,1.071987509727478,21.485914961677043,11.211988270282745,25.46813201904297,0.5056838989257812,7.36065673828125,6743
7400,1.0,0.8075,1.1301040103717241e-07,0.9971627593040466,21.363492295392305,11.063707768917084,24.899145126342773,0.5064849853515625,7.667802810668945,6710
7600,1.0,0.8191666666666667,1.1229514029764687e-07,0.9268961548805237,21.238404166108165,10.907139956951141,24.294248580932617,0.5062332153320312,7.988518714904785,6696
7800,1.0,0.8275,1.1062621041446619e-07,0.8526647686958313,21.113192698727936,10.754024982452393,23.720069885253906,0.5061416625976562,8.291626930236816,6681
8000,1.0,0.8341666666666666,1.114606789087702e-07,0.7820679545402527,20.98720314612277,10.594964325428009,23.156105041503906,0.5065841674804688,8.603708267211914,6655
8200,1.0,0.8375,1.1003016453514647e-07,0.7227734327316284,20.864475593885466,10.428388774394989,22.591066360473633,0.5065155029296875,8.930366516113281,6642
8400,1.0,0.8425,1.09910956780368e-07,0.6665744781494141,20.747662474346235,10.259910583496094,22.039718627929688,0.506439208984375,9.249250411987305,6632
8600,1.0,0.8516666666666667,1.0740756550831065e-07,0.6076257824897766,20.634914562664534,10.101034939289093,21.55776023864746,0.5063552856445312,9.527748107910156,6613
8800,1.0,0.8591666666666666,1.0657309701400663e-07,0.5485812425613403,20.51990499615404,9.947116792201996,21.111228942871094,0.50616455078125,9.792947769165039,6603
