step,train_acc,test_acc,train_loss,test_loss,weight_l2,w_eff_rank,act_eff_rank,act_sparsity,act_kurtosis,gzip_bytes
0,0.010098325803879883,0.009210060219624512,4.728269100189209,4.6410298347473145,113.92189549019639,63.76785861121284,26.313705444335938,0.5142135620117188,1.3185806274414062,220997
200,0.971830985915493,0.3799149840595112,0.08751502633094788,14.216409683227539,103.9835340710921,39.785827570491364,27.1561279296875,0.4372138977050781,1.7689666748046875,213430
400,0.9933563646027106,0.37867516826071557,0.01804719865322113,14.445951461791992,90.67245432727623,37.90511552492777,30.154781341552734,0.4397544860839844,1.800069808959961,208094
600,0.9994685091682168,0.3845200141693234,0.002913363743573427,14.877972602844238,80.9899348669406,36.2351983388265,31.466527938842773,0.4398384094238281,2.1307106018066406,203942
800,1.0,0.38717676230959974,0.0002484491851646453,16.639453887939453,74.72435122706347,34.711849795447456,32.648902893066406,0.43943023681640625,2.5658578872680664,201048
1000,1.0,0.3875309953949699,3.210118302376941e-05,18.68378448486328,70.55939074035926,33.52094186676873,33.347145080566406,0.4389533996582031,3.012929916381836,200657
1200,1.0,0.38699964576691465,4.4845687625638675e-06,20.577470779418945,67.3626535812782,32.61925302611457,33.88185119628906,0.43896484375,3.3598098754882812,201347
1400,1.0,0.3875309953949699,8.560697324355715e-07,21.900651931762695,64.14278243382466,31.969055506918167,34.08833694458008,0.4382514953613281,3.5685458183288574,202193
1600,1.0,0.3889479277364506,3.779342421239562e-07,21.859821319580078,60.593186114689146,31.531932367218864,34.097415924072266,0.4383964538574219,3.6263809204101562,203156
1800,1.0,0.3896563939071909,3.230022969091806e-07,21.164749145507812,57.61851028010177,31.10823106765747,34.00672149658203,0.4382476806640625,3.6455516815185547,203050
2000,1.0,0.39036486007793125,3.218301856122707e-07,20.52105712890625,55.62499558523782,30.5953934457567,33.91702651977539,0.438079833984375,3.6967544555664062,202253
2200,1.0,0.39089620970598654,3.236359020775126e-07,19.933242797851562,54.32980003550435,30.058225353558857,33.815521240234375,0.4385795593261719,3.7816271781921387,201338
2400,1.0,0.39107332624867164,3.2284390272252494e-07,19.38650894165039,53.45312987068018,29.531541652149624,33.714473724365234,0.4386024475097656,3.904837131500244,200693
2600,1.0,0.3924902585901523,3.196126101556729e-07,18.921497344970703,52.8350716564638,29.030368579758537,33.59670639038086,0.4390144348144531,4.06593656539917,200407
2800,1.0,0.3931987247608927,3.187889490163798e-07,18.526220321655273,52.374546531589644,28.568043284946018,33.454994201660156,0.439666748046875,4.227172374725342,200106
